id	filename	md5	size	state
195dab4b-31ae-4e1d-9e76-ff95bd1f9a23	TCGA.GBM.mutect.195dab4b-31ae-4e1d-9e76-ff95bd1f9a23.DR-6.0.somatic.maf.gz	b67f11bf45cfaab945827998d190d8be	19634323	live
72ea4e14-9d56-4f02-8fdf-9e8f10fea054	TCGA.ESCA.varscan.72ea4e14-9d56-4f02-8fdf-9e8f10fea054.DR-6.0.somatic.maf.gz	d068b1b2e00e9a6ae5724fe11453ddec	7900964	live
7b4b4699-16eb-4a7a-92ef-38ebce2fefa7	TCGA.THCA.muse.7b4b4699-16eb-4a7a-92ef-38ebce2fefa7.DR-6.0.somatic.maf.gz	f1fcb289bc65b96b1f77136d5318cb81	1282843	live
35c7d513-6562-4d07-8a77-daa9f3b0c200	TCGA.KIRC.somaticsniper.35c7d513-6562-4d07-8a77-daa9f3b0c200.DR-6.0.somatic.maf.gz	c77d23892c8041ff4469fb90cd6986a5	3500586	live
d761366c-9e61-42b3-8592-8bf61632b0e2	TCGA.LUSC.muse.d761366c-9e61-42b3-8592-8bf61632b0e2.DR-6.0.somatic.maf.gz	e7fabe29ba2cbc277d12ecbd307b012c	34937179	live
7fae10c8-aa3d-4d12-afd0-94e4bb6c1e66	TCGA.LIHC.varscan.7fae10c8-aa3d-4d12-afd0-94e4bb6c1e66.DR-6.0.somatic.maf.gz	2683ba22e95441bb61b12678a281cde1	10580217	live
95d4e7a9-91a8-4e28-9dae-1c769c891788	TCGA.PRAD.somaticsniper.95d4e7a9-91a8-4e28-9dae-1c769c891788.DR-6.0.somatic.maf.gz	532bcf67b6ac7c15d7f79bd9781d1139	4370803	live
2acf9a85-3ed1-4155-9485-a443a8c1b9b2	TCGA.LAML.mutect.2acf9a85-3ed1-4155-9485-a443a8c1b9b2.DR-6.0.somatic.maf.gz	8799f20e32b20a6f71dc3ff6d9b78f78	2995533	live
6c4df857-be5f-4850-b28e-b801fb5bdd7c	TCGA.HNSC.mutect.6c4df857-be5f-4850-b28e-b801fb5bdd7c.DR-6.0.somatic.maf.gz	658349bfca8a9e9fd8eabd84532eddeb	25251787	live
7f6d7c84-07b9-438f-9516-5e70c980599f	TCGA.BLCA.varscan.7f6d7c84-07b9-438f-9516-5e70c980599f.DR-6.0.somatic.maf.gz	836efc0828ecd75f81311a66dd3ca9b8	26535610	live
a4df17ae-b540-4ddb-9cc4-32c369b57d57	TCGA.UVM.mutect.a4df17ae-b540-4ddb-9cc4-32c369b57d57.DR-6.0.somatic.maf.gz	eb7a94af43ba3f3fe1f809b45c5cbd1c	475802	live
6b4d6aaf-17c1-4a66-a124-22c7d96f93f8	TCGA.LUAD.somaticsniper.6b4d6aaf-17c1-4a66-a124-22c7d96f93f8.DR-6.0.somatic.maf.gz	cd6495ea194aedda2da0763e7bb3fb3d	27373878	live
90399958-d30d-4b07-9fca-e7f9fd34534c	TCGA.CESC.mutect.90399958-d30d-4b07-9fca-e7f9fd34534c.DR-6.0.somatic.maf.gz	a31960e1e4c73fe56ed7a0d6020e1a11	22812443	live
b534e377-d359-4089-a68b-9988e430556c	TCGA.KIRC.varscan.b534e377-d359-4089-a68b-9988e430556c.DR-6.0.somatic.maf.gz	c47e0365584c2d6e01cea2c8ea7f71d7	4628346	live
3397f4b6-6092-4934-9a24-fb44dd917d62	TCGA.SARC.varscan.3397f4b6-6092-4934-9a24-fb44dd917d62.DR-6.0.somatic.maf.gz	10dab7aef34a6db3bcc263750b0e7530	5133624	live
6fcfff20-4993-4789-b27b-69d165130466	TCGA.BRCA.muse.6fcfff20-4993-4789-b27b-69d165130466.DR-6.0.somatic.maf.gz	97291dff325722d36eb823452b62db17	20801990	live
ffb80770-fb6a-436a-af3d-71665580b391	TCGA.READ.mutect.ffb80770-fb6a-436a-af3d-71665580b391.DR-6.0.somatic.maf.gz	31a6a5c37854a3be8842c47af427503c	13640761	live
0cb835cf-7795-4422-9bdb-82778c640253	TCGA.CHOL.mutect.0cb835cf-7795-4422-9bdb-82778c640253.DR-6.0.somatic.maf.gz	bad3154810cfdf45ba6552f43243dbdf	1255364	live
1b463a5c-153c-499e-ac1f-f0c909d6ff8f	TCGA.ESCA.mutect.1b463a5c-153c-499e-ac1f-f0c909d6ff8f.DR-6.0.somatic.maf.gz	eef169a3a34b90ad57e584f509e24efc	10225976	live
63cb25e6-7954-4c73-989b-5f87ef1e5d0b	TCGA.GBM.somaticsniper.63cb25e6-7954-4c73-989b-5f87ef1e5d0b.DR-6.0.somatic.maf.gz	7c2c3997a61d51cfd47fa3b9c70f06dd	9335664	live
0e75d253-14bf-4f48-9cbf-4ddb7b0dede1	TCGA.THYM.muse.0e75d253-14bf-4f48-9cbf-4ddb7b0dede1.DR-6.0.somatic.maf.gz	9227721c44cefcd39fc9d4763fc9a298	610689	live
27e1361f-60cc-494b-9825-39f94f7ccec2	TCGA.OV.varscan.27e1361f-60cc-494b-9825-39f94f7ccec2.DR-6.0.somatic.maf.gz	0304b995f41666a92882853281d03051	9275203	live
17ed4740-1272-4784-85c5-115c48a35d71	TCGA.THYM.somaticsniper.17ed4740-1272-4784-85c5-115c48a35d71.DR-6.0.somatic.maf.gz	048a140cd3975eb473859d63703c74a9	584672	live
412c1711-564b-4c25-bd5f-320696a4dfb6	TCGA.BLCA.mutect.412c1711-564b-4c25-bd5f-320696a4dfb6.DR-6.0.somatic.maf.gz	fed077bcc745c471992571cefe2e1bce	32552360	live
cee264aa-62c7-4db1-a3fc-8e5df0086ef3	TCGA.GBM.varscan.cee264aa-62c7-4db1-a3fc-8e5df0086ef3.DR-6.0.somatic.maf.gz	9b6f9f27f410aae4c52999e94f28a3a5	11380319	live
fc06e5d5-dd99-490f-9a4b-b3029df1e974	TCGA.LUAD.mutect.fc06e5d5-dd99-490f-9a4b-b3029df1e974.DR-6.0.somatic.maf.gz	6e3cba6a945536e92d9674bed0a4f1a5	48327501	live
0b4f69bd-e32e-484f-9948-6934ea230c4a	TCGA.LGG.varscan.0b4f69bd-e32e-484f-9948-6934ea230c4a.DR-6.0.somatic.maf.gz	debd678401ed0baee029964aa034e01d	6409017	live
75cc3e01-ebed-44b8-8920-d07f0fcf39b1	TCGA.LUAD.varscan.75cc3e01-ebed-44b8-8920-d07f0fcf39b1.DR-6.0.somatic.maf.gz	59870cc8c206d74ae45992af704507c2	37783412	live
c5c3865b-2803-4ebb-8693-30f2311479ea	TCGA.LIHC.mutect.c5c3865b-2803-4ebb-8693-30f2311479ea.DR-6.0.somatic.maf.gz	7aa186a9b718ab54d55b3c21b189587d	12693599	live
a3bd1898-227e-45b0-bd0b-10f9494ea973	TCGA.LIHC.somaticsniper.a3bd1898-227e-45b0-bd0b-10f9494ea973.DR-6.0.somatic.maf.gz	801e2dbf8fa0711e51f47868f64c08b8	9265509	live
72f7a89c-a0d2-4f3f-9f4c-816e9febd284	TCGA.KICH.mutect.72f7a89c-a0d2-4f3f-9f4c-816e9febd284.DR-6.0.somatic.maf.gz	0f7c05d39157f49d69944d14cda7ac30	724147	live
46d8e0d1-9d69-4a6a-98d5-69958b9d179b	TCGA.OV.mutect.46d8e0d1-9d69-4a6a-98d5-69958b9d179b.DR-6.0.somatic.maf.gz	af46840f9dc4e930df911243883c74b7	21860413	live
aa699d4e-4d46-41a5-8651-e83ff1d618da	TCGA.KICH.varscan.aa699d4e-4d46-41a5-8651-e83ff1d618da.DR-6.0.somatic.maf.gz	ce17c95c0b1f0704b1744ce69b138ac7	558050	live
1c5de7c5-9d5b-48df-a2e9-920c2849e9b0	TCGA.PAAD.somaticsniper.1c5de7c5-9d5b-48df-a2e9-920c2849e9b0.DR-6.0.somatic.maf.gz	ccf5b807de62f9ba6e58b4c1725e18cd	2590571	live
b286dd57-b803-4081-90ed-90549f2cd7a7	TCGA.KIRP.mutect.b286dd57-b803-4081-90ed-90549f2cd7a7.DR-6.0.somatic.maf.gz	d72f0eb86a4e41a6126135631224b8cc	7397034	live
78c75c50-e79e-4585-afb9-c674b5026708	TCGA.PAAD.mutect.78c75c50-e79e-4585-afb9-c674b5026708.DR-6.0.somatic.maf.gz	a6b78ac28c93d8b500b229cf0abcb6dd	7187541	live
1093fec9-6c39-4589-adeb-95f00e5e2181	TCGA.UCEC.muse.1093fec9-6c39-4589-adeb-95f00e5e2181.DR-6.0.somatic.maf.gz	05a3fed85119a45f96bdd081a4b2e8d0	152422834	live
59ef1e7e-7c6d-495c-8014-2b93d393b99d	TCGA.TGCT.varscan.59ef1e7e-7c6d-495c-8014-2b93d393b99d.DR-6.0.somatic.maf.gz	0d9a1e29f4a1e801a8f3707351873f01	558497	live
7a602b4d-c486-40c1-8b2c-e843c4692de1	TCGA.STAD.somaticsniper.7a602b4d-c486-40c1-8b2c-e843c4692de1.DR-6.0.somatic.maf.gz	6363b2f39cb7d7c0779e4f7a4f08f3ff	27434096	live
c73bb755-b2ff-473c-a6ed-b771f5de531c	TCGA.SKCM.mutect.c73bb755-b2ff-473c-a6ed-b771f5de531c.DR-6.0.somatic.maf.gz	8d6fa9d7070dde1a3a1b050c4fda6ca6	96996078	live
2b27eb4f-b020-4643-9ddf-6157a08acf57	TCGA.MESO.somaticsniper.2b27eb4f-b020-4643-9ddf-6157a08acf57.DR-6.0.somatic.maf.gz	e551da8ffb6d7cb869524f4cc69c6724	612267	live
96983226-d92a-449d-8890-e1b210cee0fe	TCGA.BRCA.mutect.96983226-d92a-449d-8890-e1b210cee0fe.DR-6.0.somatic.maf.gz	310f7984f48c8d42ef33ccd665ae88dd	29264968	live
02f0d869-188d-45a9-b8ff-156b39d86bfe	TCGA.KIRP.somaticsniper.02f0d869-188d-45a9-b8ff-156b39d86bfe.DR-6.0.somatic.maf.gz	214df466330f0dcb52005bc9e76f69fa	4261760	live
fe0d8db3-69d0-4509-9290-23f1d9e10378	TCGA.HNSC.somaticsniper.fe0d8db3-69d0-4509-9290-23f1d9e10378.DR-6.0.somatic.maf.gz	232d3c4658abd10dba99549779c4d5cf	14614131	live
011e9369-a30c-49d9-aa36-86c32ec8a7f8	TCGA.DLBC.somaticsniper.011e9369-a30c-49d9-aa36-86c32ec8a7f8.DR-6.0.somatic.maf.gz	c8a0f9fa0e3b1d828afe08ca8b5edf89	1120443	live
a6d600dc-0c81-48ce-a97b-de40846f36ef	TCGA.UVM.somaticsniper.a6d600dc-0c81-48ce-a97b-de40846f36ef.DR-6.0.somatic.maf.gz	b1d3bf932f2ded92ea89d1ca2dccbcf4	338209	live
ff7b5421-ae80-4c41-9b06-fcdb60aa1c6e	TCGA.SKCM.somaticsniper.ff7b5421-ae80-4c41-9b06-fcdb60aa1c6e.DR-6.0.somatic.maf.gz	c3d64c12d8bca63e75bae08ba1b3200f	65476173	live
80b63a24-1df5-49e6-887a-4b2f7b4d6405	TCGA.UCS.mutect.80b63a24-1df5-49e6-887a-4b2f7b4d6405.DR-6.0.somatic.maf.gz	35a85e5d5a3d1de60c4bc50af1c6f9ff	2373093	live
283d40b5-a656-4179-9a8f-a2f6e06fb900	TCGA.LUSC.somaticsniper.283d40b5-a656-4179-9a8f-a2f6e06fb900.DR-6.0.somatic.maf.gz	3d690aed70c66cd4f09c2ac7df330be9	27204041	live
1d6a8317-f66f-4b65-a93b-3990274bf3d8	TCGA.ACC.varscan.1d6a8317-f66f-4b65-a93b-3990274bf3d8.DR-6.0.somatic.maf.gz	6b8303c87decbf8c168133c35ca18c69	2183629	live
72ac40d6-31b7-4598-8fe4-06d4fb886b05	TCGA.PCPG.muse.72ac40d6-31b7-4598-8fe4-06d4fb886b05.DR-6.0.somatic.maf.gz	20f6460ac3e3d7f5e8fa0c2e36077b30	413053	live
ee848264-5230-4cbc-a9bc-65b2b698d61a	TCGA.MESO.varscan.ee848264-5230-4cbc-a9bc-65b2b698d61a.DR-6.0.somatic.maf.gz	2038b868a515d0efb0d813d7572b8cf1	742665	live
7c80ec05-da89-4900-9871-03ed695cb959	TCGA.PCPG.varscan.7c80ec05-da89-4900-9871-03ed695cb959.DR-6.0.somatic.maf.gz	148fce967df90d2cd09156fc704b20e5	416324	live
8c521454-cbac-4ea8-8814-8dbd199df94e	TCGA.LGG.muse.8c521454-cbac-4ea8-8814-8dbd199df94e.DR-6.0.somatic.maf.gz	f4057b445fe6339c5f85d17805699f35	6440724	live
72c550ce-0933-4e0c-b38a-ccdd726c66e1	TCGA.SKCM.varscan.72c550ce-0933-4e0c-b38a-ccdd726c66e1.DR-6.0.somatic.maf.gz	ecf1d48ba6454eecbcfeba74d5ca7210	90523134	live
9d8bd20b-7d42-41fa-87ca-52ad3d1313b3	TCGA.UCS.somaticsniper.9d8bd20b-7d42-41fa-87ca-52ad3d1313b3.DR-6.0.somatic.maf.gz	bfc68c6ac1488abefafb9c98a84e3e71	1808732	live
8b6cab7e-afb5-4cf2-afb3-9dbd8f94e3ce	TCGA.KIRP.muse.8b6cab7e-afb5-4cf2-afb3-9dbd8f94e3ce.DR-6.0.somatic.maf.gz	4c0083abddac6c5f0df928156a7c4350	4703973	live
39bd9505-80cd-43d8-a1b6-d924bd586716	TCGA.DLBC.varscan.39bd9505-80cd-43d8-a1b6-d924bd586716.DR-6.0.somatic.maf.gz	2351c72b05d0f6bc3dbd532e9d531341	1332811	live
5dd3362e-cf0f-47ab-b809-56b41d0cc57c	TCGA.PRAD.mutect.5dd3362e-cf0f-47ab-b809-56b41d0cc57c.DR-6.0.somatic.maf.gz	c32bfa1f9e6033a23b28dfa1584f775a	7194649	live
ee220317-c8ca-4a7b-8ccc-b7141ed42efc	TCGA.THCA.varscan.ee220317-c8ca-4a7b-8ccc-b7141ed42efc.DR-6.0.somatic.maf.gz	7940d4d207e75390b0f4b99cf160317e	1542786	live
d83b148c-fce2-4a95-80f2-b9cd1f3f544d	TCGA.PCPG.somaticsniper.d83b148c-fce2-4a95-80f2-b9cd1f3f544d.DR-6.0.somatic.maf.gz	b36c6e7822ac6798f9052f03ea6f792f	355321	live
11486c18-dd0d-41e0-8e5a-8256fe06308a	TCGA.CESC.varscan.11486c18-dd0d-41e0-8e5a-8256fe06308a.DR-6.0.somatic.maf.gz	ca842c8f67d95dd575390d473fe795f6	18967765	live
574d161b-aec7-4841-95b1-ae003fcef466	TCGA.DLBC.muse.574d161b-aec7-4841-95b1-ae003fcef466.DR-6.0.somatic.maf.gz	65054d07bef0f2392959cfa5bd5dbf91	1334449	live
9902a865-7477-4a5e-ac7f-1e42e693812d	TCGA.KIRC.muse.9902a865-7477-4a5e-ac7f-1e42e693812d.DR-6.0.somatic.maf.gz	5ba212995438eb2a071ec08f69b5ad86	4712401	live
57478d37-f425-4889-b4ea-e82309a4244e	TCGA.ACC.mutect.57478d37-f425-4889-b4ea-e82309a4244e.DR-6.0.somatic.maf.gz	bc90d0097501b58b8f2952d5f94dec81	2422517	live
